dataset,seed,lambda_el,threshold,precision,recall,specificity,f1,balanced_accuracy,mcc,auroc,average_precision,brier,ece,tn,fp,fn,tp,validation_mcc,best_epoch,training_seconds,inference_ms_per_sample,checkpoint_sha256,preprocessing,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
UCI,173,0.1,0.5149999999999999,0.5584415584415584,0.4725274725274725,0.6263736263736264,0.5119047619047619,0.5494505494505495,0.10009272139219581,0.5874894336432799,0.6595353743319498,0.24737848341464996,0.025745289011315984,57,34,48,43,0.36115755925730764,16,6.174452956999858,0.017694230769188586,aed14d9a6cf74280f6c27310373465229fd210f56e2549ae62b943cb83f02ba5,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6890461444854736,0.001037941430695355,0.0001037941430695355,0.012210813350975513,0.00029498263029381633,2.9498263029381636e-05,0.002415749236476949,-0.042124342173337936
UCI,11,1.0,0.5199999999999999,0.6379310344827587,0.4065934065934066,0.7692307692307693,0.4966442953020134,0.5879120879120879,0.18866665225463128,0.6248037676609105,0.6435842359354772,0.24644604325294495,0.0244852350308345,70,21,54,37,0.2684624220856097,16,6.51910824100014,0.01766859340657722,365b075d8519a3d008bfa096616af9f5be480b9b206b1f9f4f53f84321909fcc,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6886771321296692,0.0007304570754058659,0.0007304570754058659,0.00804204773157835,0.0002412231406196952,0.0002412231406196952,0.02999523860975048,-0.453681081533432
UCI,23,1.0,0.49999999999999994,0.7291666666666666,0.38461538461538464,0.8571428571428571,0.5035971223021583,0.6208791208791209,0.27431506742959905,0.6000483033450067,0.6876215766752234,0.24078142642974854,0.06742192428190631,78,13,56,35,0.39904344223381105,35,10.61452856699998,0.01628351098868454,7420e5db1d6fdc608e417e13d405aa8dbb66b751a170bad0c33f28f6345b8d71,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6827782988548279,9.639142081141472e-05,9.639142081141472e-05,0.0074071865528821945,0.0002462316188029945,0.0002462316188029945,0.033242259668373526,-0.37150171399116516
UCI,37,1.0,0.5349999999999999,0.5555555555555556,0.32967032967032966,0.7362637362637363,0.41379310344827586,0.532967032967033,0.07216878364870322,0.5832628909551986,0.5486177140362967,0.2500990927219391,0.033450424671173096,67,24,61,30,0.25362863675089403,7,3.8941946110001027,0.013345692308236151,971a9337a98d13a2825daa6d4d388a8ae74c2d2b4add9c862bfdf7d2b4044010,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6909595131874084,0.0010166418505832553,0.0010166418505832553,0.017639178782701492,0.0003021906304638833,0.0003021906304638833,0.017131785679287838,-0.3374347686767578
UCI,53,1.0,0.5399999999999999,0.9565217391304348,0.24175824175824176,0.989010989010989,0.38596491228070173,0.6153846153846154,0.34726164209741095,0.6037918125830214,0.678556846512447,0.25120222568511963,0.038511812686920166,90,1,69,22,0.18576071235199634,6,3.28100785200013,0.016193434064986762,420177afb9c925d9f9d24daf6d1633b5d6f797eb229f159fc86a10aa5655ef34,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6956155300140381,0.0006432118825614452,0.0006432118825614452,0.021673468872904778,0.00020614147069863975,0.00020614147069863975,0.009511235691317914,-0.18043363094329834
UCI,71,1.0,0.49999999999999994,0.5064935064935064,0.42857142857142855,0.5824175824175825,0.4642857142857143,0.5054945054945055,0.011121413488021757,0.5577828764641951,0.5923512566125464,0.248777374625206,0.01096451249751419,53,38,52,39,0.28867513459481287,10,5.174198429999933,0.015895686812785113,d3cffcd19bf732b42b6c9c29a9e9c5b183474a80a8321d3bd693d660878a411b,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6897484660148621,0.0012138934107497334,0.0012138934107497334,0.014552184380590916,0.00026794365840032697,0.00026794365840032697,0.018412607440412784,-0.24255222082138062
UCI,89,1.0,0.4749999999999999,0.5167785234899329,0.8461538461538461,0.2087912087912088,0.6416666666666667,0.5274725274725275,0.07130498620401957,0.5978746528197078,0.6340881800376467,0.2463938146829605,0.03964399210699314,19,72,14,77,0.22282825891079322,14,5.806226825999829,0.01622947802213905,538ba33d59d9b6782b802cfb79d7ef294d4e916b9589691476f297b7a9c65056,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6882253289222717,0.0005247386870905757,0.0005247386870905757,0.010110563598573208,0.0002880102547351271,0.0002880102547351271,0.028486073197321146,-0.5765858888626099
UCI,107,1.0,0.5199999999999999,0.6307692307692307,0.45054945054945056,0.7362637362637363,0.5256410256410257,0.5934065934065934,0.19493925957690475,0.5959425190194422,0.5729422964288939,0.25334644317626953,0.09610445551819854,67,24,50,41,0.287824837800531,32,11.264104335999946,0.018742489011536557,72a6a5968332b5d3b0cd4406cf8f915d2eafd626589f05f139ee08ef8d11000b,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.6732296347618103,0.00013693187793251127,0.00013693187793251127,0.029542554169893265,0.00034669620799832046,0.00034669620799832046,0.011735485225974049,0.08001593500375748
UCI,131,1.0,0.5149999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5963047941069919,0.5656952754198743,0.24810250103473663,0.02559113306003614,81,10,81,10,0.2,9,5.08267922899995,0.013308219781020644,16735f2549538e81b4dc4473b21111271b77e269521c02e8b36231ca1f178a0e,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.6904662847518921,0.0004755920672323555,0.0004755920672323555,0.013132446445524693,0.0002790640282910317,0.0002790640282910317,0.02124996507304485,-0.29060378670692444
UCI,149,1.0,0.5449999999999999,0.52,0.14285714285714285,0.8681318681318682,0.22413793103448276,0.5054945054945055,0.015961737689352443,0.5637000362275087,0.5912023245904099,0.24968023598194122,0.023374617099761963,79,12,78,13,0.19289712886816485,3,3.271919045000004,0.017364901098587255,3f57e4e9dee1a61cb6cd275938474d69326e63ed8540d8b6d0e3459eeaaca680,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6912157535552979,0.002628830960020423,0.002628830960020423,0.015270799398422241,0.0003471656527835876,0.0003471656527835876,0.022733954112412497,-0.3298857510089874
UCI,173,1.0,0.5199999999999999,0.5584415584415584,0.4725274725274725,0.6263736263736264,0.5119047619047619,0.5494505494505495,0.10009272139219581,0.5855572998430141,0.6564970450753427,0.24803434312343597,0.013758623829254751,57,34,48,43,0.36115755925730764,13,6.046456433999992,0.016524527473188506,927eee3000cb243c9de8399105d1b44e11e288034834a595003975ad65991c11,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6901633143424988,0.0014134841039776802,0.0014134841039776802,0.013411414809525013,0.00031042835325933993,0.00031042835325933993,0.023146577573521062,0.056401871144771576
UCI,11,10.0,0.5099999999999999,0.6981132075471698,0.4065934065934066,0.8241758241758241,0.5138888888888888,0.6153846153846154,0.25397238934624633,0.6223886004105784,0.6421341104578068,0.2475152462720871,0.05996308271046524,75,16,54,37,0.2484646732989441,12,5.5039908819999255,0.02973017033027745,41f54d82025591e0f4b009a1d4e1e6114c5fd06f8b0958b3ca75bbe38fa4c916,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6898799538612366,0.001316181500442326,0.01316181500442326,0.008188844658434391,0.00023450011212844402,0.00234500112128444,0.2863653200295017,-0.37728142738342285
UCI,23,10.0,0.5099999999999999,0.6829268292682927,0.3076923076923077,0.8571428571428571,0.42424242424242425,0.5824175824175823,0.19728305039201205,0.564545344765125,0.6358097948005199,0.2496221512556076,0.006286239722272855,78,13,63,28,0.28867513459481287,3,3.068824292000045,0.014017785714473815,788ddf11296cf599e8b7b21e810868a954c7b664dc801be0d087482f47611835,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6924870014190674,0.003828024957329035,0.03828024957329035,0.014016339555382729,0.00034610723378136754,0.0034610723378136754,0.24693125649089398,-0.0803108811378479
UCI,37,10.0,0.5349999999999999,0.5555555555555556,0.32967032967032966,0.7362637362637363,0.41379310344827586,0.532967032967033,0.07216878364870322,0.5832628909551986,0.5482963979255069,0.2501027584075928,0.033502280712127686,67,24,61,30,0.25362863675089403,7,4.053446296000175,0.017073478021542302,e9bef0c305983eb414264e82d44ce66ac774687dda75dd23925da6b5f2213469,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6909676790237427,0.0010143842082470655,0.010143842082470655,0.017642956227064133,0.0002972448128275573,0.0029724481282755733,0.16847789508857167,-0.3367404341697693
UCI,53,10.0,0.5399999999999999,0.8275862068965517,0.26373626373626374,0.945054945054945,0.4,0.6043956043956044,0.28523898777032847,0.6042748460330878,0.6794210700174753,0.25121092796325684,0.03858065605163574,86,5,67,24,0.18576071235199634,6,3.652717760000087,0.01879553296630847,6392ecbb420b108c2a249ab93872b5737465af0ecaa948dcba916f91375ef490,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6956314444541931,0.0006416711257770658,0.0064167112577706575,0.021677641198039055,0.00020353325817268342,0.002035332581726834,0.09389086954308244,-0.1813994199037552
UCI,71,10.0,0.4599999999999999,0.5476190476190477,0.5054945054945055,0.5824175824175825,0.5257142857142857,0.543956043956044,0.08817334283548109,0.563941552952542,0.5946305847612765,0.2597976624965668,0.09446971134825068,53,38,45,46,0.36115755925730764,40,12.423001242000055,0.08945471428567864,282242de2d6117cd8005f1ff53f10853b61ba93bd2249d36b06de24f0df89210,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6718833446502686,8.64216563059017e-05,0.0008642165630590171,0.01698792539536953,0.00023326861264649779,0.002332686126464978,0.13731436135814487,0.21860066056251526
UCI,89,10.0,0.48499999999999993,0.5099337748344371,0.8461538461538461,0.18681318681318682,0.6363636363636364,0.5164835164835164,0.04384821657704933,0.5952179688443424,0.6319891789001107,0.24788938462734222,0.0485753349877976,17,74,14,77,0.23542068319747259,8,4.13746252299984,0.019308060439390907,be1f8bd4d414b0f4a3b0fc8de64bf6d4287359977be5e4f95eed459913279b6a,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6900913715362549,0.0014301030896604061,0.014301030896604061,0.010797165334224701,0.00029209215426817536,0.0029209215426817536,0.2705267032841535,-0.4068111479282379
UCI,107,10.0,0.5349999999999999,0.6190476190476191,0.42857142857142855,0.7362637362637363,0.5064935064935064,0.5824175824175825,0.17323973216880925,0.5886970172684458,0.5423361566964717,0.24934081733226776,0.045719831035687386,67,24,52,39,0.2684624220856097,26,10.923567847999948,0.04041141758179847,85eadad377e28979865d840aed58c9b94d635cf57609cc7fc70aa36158c6c2ee,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.6824970245361328,0.00011576030374271795,0.0011576030374271795,0.016771750524640083,0.00031199847580865026,0.0031199847580865026,0.18602618453588382,-0.34445521235466003
UCI,131,10.0,0.5399999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5993237531699069,0.5935528850023839,0.24723757803440094,0.09115012530442126,81,10,81,10,0.1846372364689991,13,6.574979134000159,0.038603730768744966,7918cbd90b32638adb2f865f79747b53ad522c6cbe5b4b9af5b6c0bc5c6fb181,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.688623309135437,0.00021611501870211214,0.0021611501870211214,0.01105005107820034,0.0002682463964447379,0.002682463964447379,0.2427557977301456,-0.5100785493850708
UCI,149,10.0,0.5499999999999999,1.0,0.054945054945054944,1.0,0.10416666666666667,0.5274725274725275,0.16807316136320358,0.5638207945900253,0.5907725554445467,0.2495521754026413,0.02330094575881958,91,0,86,5,0.1846372364689991,4,4.208123204999993,0.020397532966354038,7c376cb5b3350717d1f58f6256e0e6971d1603a17988ff2e793f115325400544,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6907212734222412,0.0022029306273907423,0.022029306273907423,0.015054766088724136,0.00033342366805300117,0.0033342366805300117,0.22147382834644774,-0.3533703088760376
UCI,173,10.0,0.49499999999999994,0.6190476190476191,0.42857142857142855,0.7362637362637363,0.5064935064935064,0.5824175824175825,0.17323973216880925,0.5905083927061949,0.6638365167537339,0.24439026415348053,0.044309723999474075,67,24,52,39,0.3803341794400215,30,12.848860310999953,0.01321769780208722,044a57ebebf5e8084a0a3216805424c560af73cb71d13cbc7c04440ae270cfa3,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.685164213180542,0.00026184573653154075,0.0026184573653154075,0.006262898910790682,0.00022695871302857995,0.0022695871302857995,0.3623860392150681,-0.5658019185066223
UCI,11,100.0,0.48499999999999993,0.6451612903225806,0.43956043956043955,0.7582417582417582,0.5228758169934641,0.5989010989010989,0.20868250309207573,0.6193696413476633,0.6402881476952456,0.24934804439544678,0.01712280511856079,69,22,51,40,0.22086305214969307,5,4.4764964099999816,0.037699362637495445,514aa3ab68618535cff7b0b7c0f342cd2d55b5f55672371d8391aa3f696e61b2,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6925481557846069,0.003492994699627161,0.3492994699627161,0.010617203079164028,0.0003067687212023884,0.03067687212023884,2.889355312459019,-0.08985966444015503
UCI,23,100.0,0.5149999999999999,0.7045454545454546,0.34065934065934067,0.8571428571428571,0.45925925925925926,0.5989010989010989,0.23099715105270544,0.5755343557541359,0.6482509933672517,0.2488757073879242,0.016813562139049974,78,13,60,31,0.2997004492513102,13,7.22955504499987,0.014268214286048433,905cebd53b818bd1995daef472422f1f87315de58cf8d7b204778893e344a903,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6912710666656494,0.000933591858483851,0.0933591858483851,0.012877795845270157,0.00023520761169493198,0.0235207611694932,1.8264586154417148,-0.30231937766075134
UCI,37,100.0,0.5349999999999999,0.5636363636363636,0.34065934065934067,0.7362637362637363,0.4246575342465753,0.5384615384615385,0.0837557891245889,0.583142132592682,0.5485811328255361,0.250375360250473,0.03421896696090698,67,24,60,31,0.2773500981126146,7,5.299031548999892,0.025269703297243935,20cfbf20b7bbee4fd6d1c9dc06a8c31cdd5ca48db70e0a3bc7665be83a0f926b,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6920878887176514,0.0009916933486238122,0.09916933486238122,0.018857620656490326,0.00025538724730722606,0.025538724730722606,1.3542919966381235,-0.31533730030059814
UCI,53,100.0,0.5349999999999999,0.7741935483870968,0.26373626373626374,0.9230769230769231,0.39344262295081966,0.5934065934065934,0.2484732272699462,0.6031276415891801,0.6774113322055098,0.25066429376602173,0.03282201290130615,84,7,67,24,0.18576071235199634,9,5.780327704999991,0.016945868131707748,3b8078fae554ec68c63cb14a695d318cf60ccb00bd4e23d90b5b5b104840235f,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6945430040359497,0.0002605239278636873,0.026052392786368728,0.020273225381970406,0.00015045319742057472,0.015045319742057472,0.7421275824930024,-0.20025905966758728
UCI,71,100.0,0.4799999999999999,0.5365853658536586,0.4835164835164835,0.5824175824175825,0.5086705202312138,0.532967032967033,0.06625891564490792,0.5646057239463833,0.5958759660080092,0.24981924891471863,0.018940001726150513,53,38,47,44,0.25362863675089403,7,4.2022098369998275,0.01883829120937922,8c9c224e124489de1c174440c466896ad6156c510f7a1e84941f44c4afe3b50c,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6926702260971069,0.0018941934686154127,0.18941934686154127,0.01966341957449913,0.0003178876650054008,0.03178876650054008,1.6166448760400722,-0.22887581586837769
UCI,89,100.0,0.48999999999999994,0.5094339622641509,0.8901098901098901,0.14285714285714285,0.648,0.5164835164835164,0.04960880601391585,0.5926820432314938,0.6291916514968992,0.2490805685520172,0.055016929959202876,13,78,10,81,0.18917776913478018,3,3.131328905000146,0.014447928572655736,0c32d0236b11a034465249d6a7c951655ef896367dd0a8afeb3ff6ae93ab31c3,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6917524933815002,0.0034241743851453066,0.34241743851453066,0.01186125073581934,0.0003840178542304784,0.03840178542304784,3.237583141808119,-0.1697966754436493
UCI,107,100.0,0.5249999999999999,0.625,0.43956043956043955,0.7362637362637363,0.5161290322580645,0.5879120879120879,0.18411492357966466,0.5856780582055308,0.5415660166188336,0.24875397980213165,0.030040919289484158,67,24,51,40,0.2673939106929519,30,10.74070057300014,0.02216069230803691,19e76d7e3695c28139fea0f7a5d4a776ec0bc773ccdedd5bcfd845da5e6f5f03,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.6873155832290649,3.980995825259015e-05,0.003980995825259015,0.018934104591608047,0.00016073277220129967,0.016073277220129967,0.8489061176546974,-0.6927490234375
UCI,131,100.0,0.49999999999999994,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5978746528197078,0.5673635475519784,0.24893754720687866,0.01876078529672308,81,10,81,10,0.1846372364689991,10,5.139587168999924,0.019492340659251185,71e6c80bc344a51a5e88af31ccd2d91bcdf7fc60bf8886b28509f353a0303436,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.691831648349762,0.00034503318602219224,0.034503318602219224,0.014678176492452621,0.0001973249454749748,0.01973249454749748,1.3443423682528781,-0.19746004045009613
UCI,149,100.0,0.5499999999999999,0.6666666666666666,0.10989010989010989,0.945054945054945,0.18867924528301888,0.5274725274725275,0.09990014975043672,0.5637000362275087,0.5906396962891731,0.2495299130678177,0.02340257167816162,86,5,81,10,0.21442250696755896,8,4.625839651999968,0.01975476373690281,73e1f1ad9ef6be411c8373708bcc20c0d9845bd72c741d08843988acc1d83f60,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6906207203865051,0.0010770574444904923,0.10770574444904923,0.015506519936025143,0.00025693108909763396,0.025693108909763396,1.6569229598752528,-0.3464767634868622
UCI,173,100.0,0.5349999999999999,0.6229508196721312,0.4175824175824176,0.7472527472527473,0.5,0.5824175824175825,0.17459574536303996,0.5820553073300325,0.6498552926249546,0.2504707872867584,0.03251171112060547,68,23,53,38,0.3209833376209784,4,3.506936411999959,0.012937499999739826,8f2d862e30b39318cb6d871a585c527ee0254729f0127383ff21213c1dc1db5a,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6944103240966797,0.00395577447488904,0.395577447488904,0.018078479915857315,0.0004329700896050781,0.04329700896050781,2.394947427108093,0.23558162152767181
